timestamp,apn1,apn2,connection_state,technology,raw_rssi,rssi,ber,rscp,rsrp,rsrq,mcc,mnc,network_provider,operator,coordinates
2023-07-04 16:48:15,0,0,connectedRoaming,lte,0,-75,0,0,-74,-4,240,02,,,"55.717338,13.216040"
