timestamp,apn1,apn2,connection_state,technology,raw_rssi,rssi,ber,rscp,rsrp,rsrq,mcc,mnc,network_provider,operator
2023-06-21 09:57:52,0,0,connectedRoaming,lte,0,-101,0,0,-101,-9,240,08,-,-
2023-06-21 09:58:02,0,0,connectedRoaming,lte,0,-105,0,0,-104,-9,240,08,-,-
