timestamp,apn1,apn2,connection_state,technology,raw_rssi,rssi,ber,rscp,rsrp,rsrq,mcc,mnc,network_provider,operator,coordinates
2023-06-29 16:06:21,0,0,connectedRoaming,lte,0,-67,0,0,-96,-10,240,01,,,"55.718344,13.214133"
2023-06-29 16:06:31,0,0,connectedRoaming,lte,0,-65,0,0,-99,-12,240,01,,,"55.718344,13.214133"
2023-06-29 16:06:41,0,0,connectedRoaming,lte,0,-67,0,0,-100,-12,240,01,,,"55.718344,13.214133"
2023-06-29 16:06:51,0,0,connectedRoaming,lte,0,-63,0,0,-97,-12,240,01,,,"55.718344,13.214133"
