timestamp,apn1,apn2,connection_state,technology,raw_rssi,rssi,ber,rscp,rsrp,rsrq,mcc,mnc,network_provider,operator
2023-06-21 14:37:51,0,0,connectedRoaming,wcdma,0,0,99,-54,0,0,240,08,-,-
