timestamp,apn1,apn2,connection_state,technology,raw_rssi,rssi,ber,rscp,rsrp,rsrq,mcc,mnc,network_provider,operator
2023-06-21 14:15:02,0,0,connectedRoaming,lte,0,-103,0,0,-103,-9,240,08,-,-
