timestamp,apn1,apn2,connection_state,technology,raw_rssi,rssi,ber,rscp,rsrp,rsrq,mcc,mnc,network_provider,operator
2023-06-19 08:45:31,0,0,connectedRoaming,lte,0,-105,0,0,-105,-11,-,-,-,-
2023-06-19 08:45:35,0,0,connectedRoaming,lte,0,-105,0,0,-105,-11,-,-,-,-
2023-06-19 08:45:38,0,0,connectedRoaming,lte,0,-105,0,0,-105,-11,-,-,-,-
